9.029002068484293098e-01,-1.130157993725424248e+00,-3.939829565198145755e-01,-1.058732583875273914e+00,1.410938537633638079e+00,7.993057339734291888e-01,-5.191622974649479083e-01,-6.672900202529026270e-01,1.206469679806716933e+00,1.173358573035490515e+00,1.113468939468811092e+00,1.189894935797608522e+00,1.947726708009913377e-01,-3.535599491297266583e-01,-1.066924148416420470e+00,-5.296947722388626323e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.296630826288213245e-01,-1.130157993725424248e+00,-7.229258023458080551e-01,-9.733081220531905053e-01,-1.507881290032662580e+00,-1.211100299942245329e+00,-1.136446617348153776e+00,1.503186556422086539e+00,-1.216240878187617280e+00,-4.338059466048211910e-01,-1.551243052422360824e+00,-1.023664426023133123e+00,-3.640903166017472881e-02,1.081401309609237638e+00,1.449810248041804694e+00,-1.318358620943743897e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.619343139717845936e+00,5.875581339121198621e-01,-1.241001513302868897e+00,-1.106874396934355742e+00,-9.241173244994024261e-01,1.471990205993207290e+00,8.697274222722649606e-01,-1.519977246803791093e+00,8.279211551201022257e-01,-5.868692341896127873e-01,1.684478652016919487e+00,1.686037551378119614e+00,-7.493931540370241118e-02,6.509129319875482933e-01,-1.553080333649244915e+00,5.439227038060006070e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.160753440342159548e+00,-1.130157993725424248e+00,-6.765697079509386258e-01,-9.312297021428940502e-02,1.410938537633638079e+00,1.589967277639976473e+00,2.138628323963588651e-01,6.892578401689656298e-01,-4.591438288143878665e-01,-1.466983137802164494e+00,-6.661779979727930345e-02,1.266224568963841168e+00,1.620393169311515447e+00,5.074168061136518082e-01,-1.652096658495547876e+00,1.478949981095491584e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.736053571605861157e-01,-8.847699754914892800e-01,-1.005883402532091075e+00,3.237040992439179643e-01,8.271745721003780361e-01,-1.033705156007623110e-01,-1.136446617348153776e+00,1.425669535826551204e+00,-3.077244189397420060e-01,-1.007793275047789594e+00,1.608344023677171553e+00,1.380719018713189694e+00,-1.693211232631864904e+00,-1.645025081994794469e+00,-1.463797778818553219e+00,-1.448173475703799173e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.275400865186081090e+00,8.329461521460547191e-01,1.014871464329057282e+00,1.313276172387545238e+00,-9.241173244994024261e-01,-7.676558289271646629e-01,-5.963228374503486418e-01,-1.248667674719417420e+00,-1.291950583124940266e+00,-1.007793275047789594e+00,7.708631119399461662e-01,1.037235669465143673e+00,-9.226055577613113678e-01,7.944090578614446674e-01,-2.133660253287300579e-01,1.162369521153354013e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.875163161225515074e-01,1.323722188613924322e+00,-1.605916688379281032e+00,8.219069407733398114e-01,8.271745721003780361e-01,-1.086668319299641139e+00,5.610852623306621378e-01,1.464428046124318872e+00,9.414857125260865933e-01,7.524345321773137085e-01,3.521226560713334175e-01,1.037235669465143673e+00,2.718332382880466747e-01,1.081401309609237638e+00,1.633377433961210379e+00,1.786575663035715189e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-7.021637409664731599e-01,-6.393819572575544230e-01,2.130964556753954797e-01,1.691394875906195194e+00,-9.241173244994024261e-01,6.190089786881558531e-01,-6.349031074430490085e-01,-1.171150654123882306e+00,-1.216240878187617280e+00,2.549788475267409926e-01,1.379940138657928417e+00,2.739393378028189274e-01,-6.143632878130899089e-01,5.074168061136518082e-01,1.512876966267951317e+00,-1.347031133367756706e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.046106015498238007e+00,-8.847699754914892800e-01,-9.576730643614268512e-01,-8.502944678155398561e-01,2.434106065671178543e-01,-1.124438610090531698e+00,-1.333595975379443521e-01,-5.122559790618319564e-01,2.979532205588416027e-01,-5.114772764284218620e-02,9.992669969591895240e-01,-3.748625441101570699e-01,-9.611358415048389947e-01,-1.358032830247001721e+00,-3.270373038652697392e-03,-7.622975174601351878e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.160753440342159548e+00,-1.130157993725424248e+00,7.106138244951555605e-02,1.356507503163073336e+00,-3.403533589661423275e-01,6.926830805602978147e-01,8.697274222722649606e-01,-1.248667674719417420e+00,-1.632644255342893480e+00,-9.695274531515917227e-01,-7.137621406851353267e-01,-4.893569938595057622e-01,-2.290604503778131129e-01,3.639206802397554341e-01,1.169071534544679603e+00,-7.089664253101234381e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.132195056536272615e+00,5.875581339121198621e-01,1.683511769880653874e+00,-1.553505606801459660e+00,-3.403533589661423275e-01,3.382593223632802681e-01,-1.719398675306447188e-01,9.605674122533391923e-01,-4.591438288143878665e-01,9.437636416583031762e-01,-1.551243052422360824e+00,-8.710051596906681626e-01,-1.905301666342854305e-01,2.204245543658590045e-01,-1.003719422455677357e+00,-1.336393937916334984e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.003682329409781027e-01,-1.375546011959358994e+00,-6.042542006949422895e-01,5.124308800594216118e-01,-9.241173244994024261e-01,1.535761596072541924e+00,1.757073632104373173e+00,-1.016116612932811636e+00,-4.591438288143878665e-01,1.441219326308875948e+00,5.805265410905767753e-01,-1.290818142104946720e+00,7.341966432103788076e-01,-1.358032830247001721e+00,-4.370624806874954249e-01,-1.446029608512431563e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.705432180755880545e+00,1.323722188613924322e+00,7.727072272102593065e-01,-9.267713252882029407e-01,-1.507881290032662580e+00,1.770523266218255287e+00,1.367022924109581594e-01,-5.122559790618319564e-01,-1.632644255342893480e+00,-8.929958093591959800e-01,1.075401625298937347e+00,-6.954401144522719125e-02,-1.346438678940115707e+00,6.509129319875482933e-01,-1.479865822203698222e+00,4.797298988230955796e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.705432180755880545e+00,-3.939939390236196215e-01,-9.636066444439701506e-01,1.362594997395629726e+00,-3.403533589661423275e-01,5.056462596568833678e-01,-7.892241874138504754e-01,-1.752528308590397099e+00,-8.059530412777314579e-02,-4.338059466048211910e-01,-3.330889989863964895e-01,6.937523202170975400e-01,2.333029545445190200e-01,1.655385813104823134e+00,6.717958689815215489e-01,1.124413668705761676e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.246842481380194156e+00,-6.393819572575544230e-01,-1.454239547519268205e+00,1.124795204878344279e+00,-1.507881290032662580e+00,1.825897299135223750e-01,-1.599409857260557954e+00,1.619462087315389542e+00,-1.140531173250294295e+00,-6.634008779820085300e-01,-2.950216848165226335e-01,6.174226870508650045e-01,5.030149407492128244e-01,-4.970560750036230879e-01,1.651259293286764462e+00,1.449061789191316230e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.443105074727429216e-01,-1.375546011959358994e+00,-1.199837301480224827e+00,-5.378917827959934783e-01,-3.403533589661423275e-01,1.078577760528173890e+00,1.679913092118972440e+00,1.115601453444409863e+00,-1.178386025718955787e+00,-1.390451494009768751e+00,1.237187710520901290e-01,-6.420162601919707779e-01,1.080969196902128004e+00,-2.100638232558302565e-01,2.440113225141888054e-01,-3.070638843751393177e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.504695714873924395e+00,5.875581339121198621e-01,2.375724735158865619e-01,4.146752660246917910e-01,1.410938537633638079e+00,-3.452611013041246846e-01,1.641332822126272184e+00,-1.132392143826114639e+00,9.793405649947480862e-01,2.538391614955361197e-02,8.850650544495678451e-01,-1.023664426023133123e+00,2.121252083352951397e-03,1.368393561357030386e+00,-8.604279631633658942e-01,4.856330631456864388e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.289266167468651192e-01,1.323722188613924322e+00,3.202717459163336167e-01,1.157265696680312983e+00,2.434106065671178543e-01,-1.568142314398617509e+00,1.367022924109581594e-01,1.466386960002183382e-01,-1.329805435593601759e+00,1.364687682516480205e+00,-2.188870564767748383e-01,1.212800714703539950e-01,2.333029545445190200e-01,1.081401309609237638e+00,1.158695606090538677e+00,1.139096377952044881e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.150156577848996997e-01,9.678209744425012029e-02,1.503279274873401627e+00,-1.309412993642823597e+00,2.434106065671178543e-01,1.415347731471521930e+00,6.382458023160628713e-01,1.619462087315389542e+00,1.585018204493331639e+00,-4.338059466048211910e-01,4.282572844110811849e-01,-1.252653325521830396e+00,9.268480619280172750e-01,-6.656769738193382691e-02,-1.163270446070941100e+00,7.910506284017372325e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.017547631692350851e+00,1.323722188613924322e+00,-4.822449602476460151e-01,6.196951311661921258e-01,-1.507881290032662580e+00,-1.085320306176012828e+00,1.757073632104373173e+00,6.892578401689656298e-01,-6.862729436263567129e-01,5.993712445925221122e-01,9.231323686194417011e-01,5.029282373015163676e-01,-7.684844227872006384e-01,1.081401309609237638e+00,-3.120021247837980738e-01,-1.209046036335618357e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.246842481380194156e+00,1.078334170379989576e+00,-1.135309618082566585e+00,-5.053721283327643476e-01,1.410938537633638079e+00,7.630908429405712790e-01,1.752825624036585261e-01,1.270635494635480534e+00,1.622873056961993132e+00,9.820294635545010475e-01,8.089304261098200222e-01,-9.854996094400167994e-01,1.196560048132710996e+00,-4.970560750036230879e-01,1.714131674090724422e+00,-2.350841594787609345e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.736053571605861157e-01,-3.939939390236196215e-01,9.800116813441154262e-01,1.212030009403316289e+00,1.410938537633638079e+00,-4.868284026143874788e-01,-1.329347967311655498e+00,3.791897577868242886e-01,-6.105632386890337271e-01,7.524345321773137085e-01,7.708631119399461662e-01,-1.367147775271179144e+00,-1.076726692735421986e+00,1.655385813104823134e+00,7.405349867480157666e-01,-4.590950078334795625e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.160753440342159548e+00,1.323722188613924322e+00,-1.142726593185745765e+00,-1.168356642722550909e+00,2.434106065671178543e-01,-1.401297965489316233e-01,-1.059286077362753042e+00,3.404312474890566209e-01,-3.455792714084034434e-01,6.364973804575151106e-02,1.608344023677171553e+00,-7.565107099413194147e-01,4.259543732621574041e-01,1.224897435483133901e+00,-3.507456839084351907e-01,-2.703717206056400202e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.168111658103947015e-01,9.678209744425012029e-02,9.629526386068034682e-01,1.174339599743977169e+00,-3.403533589661423275e-01,-6.809163690875493780e-01,2.096148243285707660e-02,7.667748607645009651e-01,1.244324532275378425e+00,9.820294635545010475e-01,-9.040987115345048286e-01,-1.176323692355597972e+00,2.121252083352951397e-03,-7.840483267514158916e-01,-1.421192819609598201e+00,-1.246263899339782544e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.590784755911959003e+00,-3.939939390236196215e-01,-5.096877681294087470e-01,-1.263684969114244050e-01,-9.241173244994024261e-01,1.620816039507622097e+00,6.768260723087631270e-01,-7.060485305506702947e-01,1.585018204493331639e+00,4.845737789039283872e-01,1.303805510318180483e+00,9.990708528820274603e-01,1.080969196902128004e+00,-1.358032830247001721e+00,-7.696752034865662617e-01,-7.715930846564227341e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.017547631692350851e+00,5.875581339121198621e-01,-1.564381627801477936e+00,-1.427764870824473675e+00,-9.241173244994024261e-01,-5.692127431315116004e-01,-1.252187427326254765e+00,6.912167540468300286e-02,1.320034237212701411e+00,1.249890216827886480e+00,9.231323686194417011e-01,6.937523202170975400e-01,3.874240895186297218e-01,5.074168061136518082e-01,8.077644688870886380e-01,-1.203085373659236179e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.619343139717845936e+00,9.678209744425012029e-02,-3.746988212515489081e-01,1.333406836213115509e+00,-3.403533589661423275e-01,1.300403689352916281e+00,-8.278044574065508421e-01,-1.054875123230579304e+00,5.629371878394718864e-01,-1.122590740736383319e+00,8.565145688221624531e-02,7.319171368002137523e-01,7.341966432103788076e-01,-1.071040578499208751e+00,-9.699863890422012469e-01,8.918671467329613023e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-7.021637409664731599e-01,9.678209744425012029e-02,-4.325512270563459660e-01,-1.692291799539995312e+00,-1.507881290032662580e+00,-7.859836227426483246e-01,-9.821255373773521979e-01,8.442918813600363004e-01,-1.670499107811554973e+00,5.611054226963242408e-01,-8.660313973646308616e-01,1.647872734795003513e+00,-1.384968962683643445e+00,1.655385813104823134e+00,-1.021824879629133903e-01,5.274343663520848491e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-8.168111658103947015e-01,1.569110206847859290e+00,-1.230246899403259153e+00,1.260171822462398117e+00,2.434106065671178543e-01,8.186963842902350574e-01,-1.136446617348153776e+00,-1.326184695314952755e+00,-1.254095730656278773e+00,1.326421860620282223e+00,-7.137621406851353267e-01,1.495213468462538442e+00,-1.731741516375392642e+00,-1.071040578499208751e+00,3.498379065901639495e-01,7.377235493738920624e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.390048290030002853e+00,-3.939939390236196215e-01,-1.848242586101637164e-01,-8.209761701767477327e-01,8.271745721003780361e-01,-1.033914344173036959e+00,-9.435452673846519422e-01,-7.448070408484379623e-01,-1.519079697936909223e+00,1.020295285450699030e+00,7.708631119399461662e-01,-1.519807041603644215e+00,1.196560048132710996e+00,-7.840483267514158916e-01,-1.272014907964095887e+00,-7.606300652001825036e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.736053571605861157e-01,8.329461521460547191e-01,1.676094794777474695e+00,5.846190183174142518e-01,2.434106065671178543e-01,-1.558135909288608234e+00,1.062628772235766794e+00,8.055333710622686327e-01,-1.556934550405570716e+00,-1.581780603490758219e+00,2.759880277315856500e-01,6.785621721005284483e-03,1.389211466850349463e+00,1.511889687230926871e+00,7.397829854186847021e-01,3.318961551915325936e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.705432180755880545e+00,-3.939939390236196215e-01,1.416871514921364872e+00,-1.455307528815384943e+00,1.410938537633638079e+00,1.494206499203772243e+00,-1.367928237304355754e+00,6.892578401689656298e-01,1.357889089681362904e+00,-1.390451494009768751e+00,4.282572844110811849e-01,-1.290818142104946720e+00,-9.226055577613113678e-01,-1.358032830247001721e+00,-1.305970443643553969e+00,-1.239377786969042328e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.275400865186081090e+00,-1.375546011959358994e+00,1.201408388174011854e+00,7.936268428635204764e-01,-3.403533589661423275e-01,1.493921342581466360e+00,-1.290767697318955021e+00,-5.510144893595996241e-01,-9.134020584383255592e-01,-1.007793275047789594e+00,8.469977402796939892e-01,-3.748625441101570699e-01,-3.446513016083961323e-01,-7.840483267514158916e-01,-7.454309059476831312e-01,-8.558296358724537534e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.132195056536272615e+00,1.323722188613924322e+00,-1.250643580937001786e+00,9.552013750569469108e-01,1.410938537633638079e+00,-1.133537698675022076e+00,4.839247223452614044e-01,-8.610825717417408542e-01,-1.291950583124940266e+00,-1.390451494009768751e+00,-9.040987115345048286e-01,-6.954401144522719125e-02,6.571360757233234429e-01,-9.275444526253123767e-01,9.522839153688695824e-01,6.247845553547374253e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.275400865186081090e+00,1.569110206847859290e+00,-2.957080364026913877e-01,-4.716841376842843547e-01,1.410938537633638079e+00,2.826019343550154606e-01,-1.599409857260557954e+00,6.892578401689656298e-01,-5.727083862203723452e-01,1.020295285450699030e+00,-8.660313973646308616e-01,-1.634301491352992741e+00,-1.307908395196588192e+00,1.081401309609237638e+00,-4.725248355099951336e-01,1.662460084246237813e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.150156577848996997e-01,-3.939939390236196215e-01,-1.074119573481338907e+00,-1.099546268485283029e+00,-1.507881290032662580e+00,2.823945477206111221e-01,-2.491004075160454245e-01,-4.715385548861998621e-02,4.872274829021489562e-01,2.167130256305431213e-01,-1.437041109912739145e+00,2.357745212197026874e-01,9.653783456715449018e-01,3.639206802397554341e-01,-8.884716981302176464e-01,9.066223195225913134e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
